,X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64,X65,X66,X67,X68,X69,X70,X71,X72,X73,X74,X75,X76,X77,X78,X79,X80,X81,X82,X83,X84,X85,X86,X87,X88,X89,X90,X91,X92,X93,X94,X95,X96,X97,X98,X99,X100,X101,X102,X103,X104,X105,X106,X107,X108,X109,X110,X111,X112,X113,X114,X115,X116,X117,X118,X119,X120,X121,X122,X123,X124,X125,X126,X127,X128,X129,X130,X131,X132,X133,X134,X135,X136,X137,X138,X139,X140,X141,X142,X143,X144,X145,X146,X147,X148,X149,X150,X151,X152,Class
140,142,50,467,0.6418816388467374,0.1229135053110774,0.7600806451612904,0.0967117988394584,3,28,436,0,33,17,13,129,161,223,41,153,0.27854671280276816,0.38581314878892736,0.07093425605536333,0.2647058823529412,578,4304.75,65.61059365681734,69.0,84.0,115.0,54.0,54.0,9.0,22.0,10.0,1.5650224215246638,1.0731707317073171,1.5098039215686274,0.6770186335403726,1282,390,0.3042121684867395,0.2332535885167464,307,57,28,37,853,293,20,7,10,60,720,188,295,0.006423982869379015,0.059957173447537475,0.9336188436830836,0.0,0.66,0.34,0.9084507042253521,0.4509803921568628,0.5490196078431373,0.2195121951219512,0.5365853658536586,0.24390243902439024,0.5156950672645739,0.24215246636771304,0.24215246636771304,0.2394695787831513,0.04446177847113885,0.0218408736349454,0.02886115444617785,0.6653666146645866,0.7512820512820513,0.05128205128205128,0.017948717948717947,0.02564102564102564,0.15384615384615385,0.5985037406483791,0.15627597672485452,0.2452202826267665,853,91,63,24,386,13,229,0,3.6366,0.21,33,14,1,14,7,1,0,3,3,20,7,2,6,5,1127,4429,3302,0.341308298001211,1307,4249,2942,0.44425560842964,4,4,4,5,2,1,4,10,4,4,4,4,4,3,3,4,4,4,2,9,4,2,4,4,8,4,4,2,2,2,4,5,4,8,2,2,2,2,0.0
141,8,16,355,0.3403693931398417,0.1345646437994723,0.5352112676056338,0.0431266846361186,0,14,341,0,2,14,2,6,78,81,34,21,0.3644859813084112,0.37850467289719625,0.1588785046728972,0.09813084112149532,214,698.25,26.424420523447623,15.0,6.0,26.0,38.0,17.0,26.0,7.0,1.0,1.037037037037037,0.4705882352941176,1.8571428571428568,0.5641025641025641,1079,299,0.27710843373493976,0.2169811320754717,187,64,37,35,756,149,18,2,4,126,616,139,238,0.0,0.03943661971830986,0.9605633802816902,0.0,0.125,0.875,0.75,0.7142857142857143,0.2857142857142857,0.7647058823529411,0.2058823529411765,0.029411764705882363,0.32098765432098764,0.4691358024691358,0.20987654320987653,0.17330861909175166,0.05931417979610752,0.03429101019462465,0.03243744207599629,0.70064874884152,0.4983277591973244,0.06020066889632107,0.006688963210702341,0.013377926421404682,0.4214046822742475,0.6203423967774421,0.13997985901309165,0.2396777442094663,756,140,126,30,295,18,144,0,5.4233,0.48,25,23,0,2,2,0,1,1,0,9,5,3,1,0,693,2768,2075,0.333975903614458,693,2768,2075,0.333975903614458,6,8,7,9,5,5,6,7,6,7,7,3,6,3,6,4,5,6,3,3,3,7,7,8,20,8,6,5,4,7,3,6,7,16,3,4,6,3,1.0
142,78,21,327,0.6408450704225352,0.03286384976525822,0.6222222222222222,0.0603448275862069,2,29,296,0,11,10,11,67,116,108,62,147,0.2678983833718245,0.2494226327944573,0.14318706697459585,0.3394919168591224,433,925.1875,30.41689497631209,51.0,96.0,40.0,39.0,29.0,19.0,27.0,16.0,1.1574074074074074,0.9193548387096774,1.3605442176870748,0.7068965517241379,1107,271,0.24480578139114725,0.19666182873730045,240,76,23,39,729,141,19,8,5,98,604,210,252,0.006116207951070336,0.08868501529051988,0.9051987767584098,0.0,0.5238095238095238,0.4761904761904762,0.8589743589743589,0.3469387755102041,0.6530612244897959,0.3064516129032258,0.4354838709677419,0.25806451612903225,0.3703703703703704,0.3611111111111111,0.2685185185185185,0.21680216802168026,0.06865401987353206,0.02077687443541102,0.03523035230352303,0.6585365853658537,0.5202952029520295,0.07011070110701106,0.029520295202952032,0.01845018450184502,0.3616236162361624,0.5666041275797373,0.19699812382739207,0.2363977485928705,729,129,100,28,309,16,139,0,3.3280000000000003,0.61,30,26,0,15,9,1,1,2,5,11,6,0,2,3,888,3943,3055,0.290671031096563,936,3895,2959,0.3163230821223389,4,5,4,3,4,3,1,5,2,2,3,6,4,6,2,2,2,3,2,5,4,2,4,3,6,3,2,2,0,3,3,3,4,4,2,2,2,2,0.0
143,63,19,212,0.7585034013605442,0.030612244897959183,0.5192307692307693,0.08225108225108227,1,6,205,0,11,8,9,54,91,87,37,99,0.2898089171974522,0.2770700636942675,0.1178343949044586,0.31528662420382164,314,592.75,24.346457647879706,25.0,74.0,36.0,36.0,15.0,10.0,20.0,7.0,1.7471264367816093,0.7567567567567568,1.0303030303030305,0.5384615384615384,850,198,0.23294117647058826,0.18893129770992367,162,34,29,23,602,116,10,3,7,62,494,145,179,0.0047169811320754715,0.02830188679245283,0.9669811320754716,0.0,0.5789473684210527,0.42105263157894735,0.8571428571428571,0.2525252525252525,0.7474747474747475,0.2702702702702703,0.5405405405405406,0.1891891891891892,0.4137931034482759,0.4137931034482759,0.1724137931034483,0.19058823529411764,0.04,0.03411764705882353,0.027058823529411764,0.7082352941176471,0.5858585858585859,0.0505050505050505,0.015151515151515154,0.03535353535353535,0.31313131313131315,0.6039119804400978,0.17726161369193155,0.21882640586797067,602,69,63,23,203,15,70,0,3.0879,0.43,26,20,1,7,5,3,0,1,1,9,5,0,1,3,623,2513,1890,0.32962962962963,656,2480,1824,0.35964912280701794,3,2,4,3,3,4,2,5,4,4,3,4,3,4,2,2,3,4,3,3,2,4,3,4,10,4,3,3,2,2,3,3,3,10,2,2,2,2,1.0
144,98,66,82,0.9065040650406504,0.012195121951219513,0.5064935064935064,0.4459459459459459,0,12,70,0,41,25,8,90,39,26,34,12,0.35135135135135137,0.23423423423423426,0.3063063063063063,0.10810810810810813,111,104.1875,10.207227831296805,8.0,4.0,11.0,6.0,9.0,4.0,23.0,7.0,1.6923076923076923,0.8529411764705882,1.5833333333333333,0.15384615384615385,186,167,0.8978494623655914,0.4730878186968839,70,23,11,8,74,107,10,3,2,45,44,34,101,0.0,0.14634146341463414,0.8536585365853658,0.0,0.6212121212121212,0.3787878787878788,0.9183673469387756,0.6666666666666666,0.3333333333333333,0.1176470588235294,0.6764705882352942,0.2058823529411765,0.4230769230769231,0.2307692307692308,0.3461538461538461,0.3763440860215054,0.12365591397849462,0.05913978494623656,0.04301075268817205,0.3978494623655914,0.6407185628742516,0.05988023952095808,0.017964071856287425,0.011976047904191616,0.2694610778443114,0.2458100558659217,0.18994413407821228,0.5642458100558659,74,57,45,17,135,9,81,0,1.8736,0.55,7,15,0,15,2,1,1,0,0,2,0,1,0,1,196,1245,1049,0.186844613918017,419,1022,603,0.6948590381426201,2,1,1,2,1,2,2,2,2,3,2,2,2,2,3,1,2,2,2,2,1,2,2,2,3,2,2,2,1,2,1,2,2,3,2,1,3,2,1.0
145,106,48,222,0.8537234042553191,0.010638297872340424,0.5098591549295775,0.17777777777777778,0,11,211,1,22,25,19,87,59,20,29,73,0.3259668508287293,0.11049723756906077,0.16022099447513813,0.4033149171270719,181,465.1875,21.56820576682261,60.0,13.0,7.0,6.0,7.0,8.0,11.0,10.0,0.25,0.3793103448275862,0.8904109589041096,0.3389830508474576,253,277,1.0948616600790513,0.5226415094339623,101,41,11,13,87,173,9,1,3,91,58,59,126,0.0,0.04954954954954955,0.9504504504504504,0.020833333333333332,0.4583333333333333,0.5208333333333334,0.8207547169811321,0.821917808219178,0.1780821917808219,0.27586206896551724,0.3793103448275862,0.3448275862068966,0.35,0.3,0.35,0.3992094861660079,0.16205533596837945,0.043478260869565216,0.05138339920948617,0.3438735177865613,0.6245487364620939,0.032490974729241874,0.0036101083032490976,0.010830324909747292,0.3285198555956679,0.2386831275720165,0.24279835390946505,0.5185185185185185,88,102,91,16,248,7,113,0,2.7847,0.69,5,9,1,6,5,2,1,1,1,6,0,1,1,4,198,1425,1227,0.161369193154034,487,1136,649,0.750385208012327,2,2,3,4,2,3,2,3,2,6,3,3,3,3,6,2,2,3,2,4,2,1,5,3,4,3,2,5,2,3,3,4,5,4,2,2,3,2,
146,75,37,308,0.6571428571428571,0.10714285714285714,0.4970414201183432,0.1072463768115942,2,20,286,3,27,7,4,71,153,137,134,93,0.29593810444874274,0.26499032882011603,0.25918762088974856,0.17988394584139264,517,490.1875,22.140178409398604,78.0,15.0,58.0,16.0,63.0,29.0,65.0,40.0,1.1532846715328466,0.7761194029850746,0.7311827956989247,0.4509803921568628,485,280,0.5773195876288659,0.3660130718954248,233,61,23,9,159,179,15,2,9,75,132,118,225,0.006493506493506494,0.06493506493506493,0.9285714285714286,0.08108108108108109,0.7297297297297297,0.1891891891891892,0.9466666666666668,0.8387096774193549,0.16129032258064516,0.2164179104477612,0.4850746268656717,0.29850746268656714,0.4233576642335766,0.1167883211678832,0.4598540145985402,0.4804123711340206,0.12577319587628866,0.04742268041237113,0.018556701030927842,0.3278350515463917,0.6392857142857142,0.05357142857142857,0.0071428571428571435,0.03214285714285714,0.26785714285714285,0.27789473684210525,0.24842105263157896,0.4736842105263158,162,97,77,25,320,11,137,0,3.0876,0.38,15,23,1,39,11,3,2,3,3,18,4,5,7,2,745,3859,3114,0.239242132305716,1134,3470,2336,0.485445205479452,3,3,3,3,2,3,2,6,3,8,6,2,5,1,3,4,2,3,2,2,6,4,3,3,8,3,3,3,4,3,4,4,3,3,2,4,1,2,0.0
147,78,37,235,0.84,0.002857142857142857,0.44744744744744747,0.13602941176470587,0,9,226,0,32,5,3,75,85,115,27,222,0.18930957683741648,0.2561247216035635,0.06013363028953229,0.4944320712694877,449,5015.6875,70.82151862252037,117.0,105.0,55.0,25.0,35.0,11.0,13.0,3.0,0.9739130434782608,1.1111111111111112,0.9234234234234234,0.6588235294117647,785,353,0.4496815286624204,0.3101933216168717,176,44,17,27,521,251,19,5,3,75,429,120,209,0.0,0.03829787234042553,0.9617021276595744,0.0,0.8648648648648649,0.13513513513513514,0.9615384615384616,0.527027027027027,0.47297297297297297,0.4074074074074074,0.4814814814814815,0.1111111111111111,0.4782608695652174,0.21739130434782608,0.3043478260869565,0.22420382165605096,0.05605095541401274,0.021656050955414008,0.034394904458598725,0.6636942675159235,0.7110481586402266,0.05382436260623229,0.0141643059490085,0.0084985835694051,0.21246458923512748,0.5659630606860159,0.15831134564643806,0.2757255936675462,521,84,75,23,236,12,120,1,2.4773,0.66,32,20,0,1,10,1,0,3,6,15,5,1,2,7,714,3360,2646,0.26984126984127,1080,2994,1914,0.5642633228840129,3,2,2,5,2,3,2,2,3,3,3,3,3,3,3,2,3,3,2,3,3,1,3,4,9,3,3,3,2,2,2,4,3,3,2,2,1,2,0.0
148,60,8,37,1.0,0.0,0.6571428571428571,0.17777777777777778,0,5,32,0,3,5,2,58,48,1,6,0,0.8727272727272727,0.01818181818181818,0.10909090909090907,0.0,55,396.1875,19.904459299363047,0.0,0.0,0.0,1.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,213,141,0.6619718309859155,0.3983050847457627,85,33,15,10,70,67,6,1,1,66,56,42,113,0.0,0.13513513513513514,0.8648648648648649,0.0,0.375,0.625,0.9666666666666668,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,1.0,0.0,0.39906103286384975,0.15492957746478872,0.07042253521126761,0.046948356807511735,0.3286384976525822,0.475177304964539,0.0425531914893617,0.007092198581560284,0.007092198581560284,0.4680851063829787,0.2654028436018957,0.1990521327014218,0.5355450236966824,70,71,66,3,35,1,10,0,2.0205,0.81,0,1,0,0,0,0,0,0,0,3,3,0,0,0,133,618,485,0.27422680412371103,220,531,311,0.707395498392283,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,
149,72,16,432,0.5538461538461539,0.030769230769230767,0.7523148148148148,0.03571428571428571,0,28,404,1,6,9,7,65,51,51,51,160,0.16293929712460065,0.16293929712460065,0.16293929712460065,0.5111821086261981,313,2227.6875,47.198384506251905,149.0,11.0,22.0,10.0,19.0,12.0,12.0,27.0,0.7254901960784313,0.7843137254901961,0.80625,0.1176470588235294,491,243,0.494908350305499,0.3310626702997275,212,58,36,41,144,176,17,3,4,43,149,79,256,0.0,0.06481481481481481,0.9351851851851852,0.0625,0.375,0.5625,0.9027777777777778,0.93125,0.06875,0.2352941176470588,0.2352941176470588,0.5294117647058824,0.4313725490196079,0.19607843137254904,0.3725490196078432,0.4317718940936864,0.11812627291242365,0.07331975560081466,0.0835030549898167,0.29327902240325865,0.7242798353909465,0.06995884773662553,0.012345679012345678,0.01646090534979424,0.17695473251028807,0.30785123966942146,0.16322314049586778,0.5289256198347108,145,71,43,24,362,15,161,0,3.6219,0.48,13,23,0,4,5,0,1,0,4,16,5,3,0,8,445,2003,1558,0.285622593068036,630,1818,1188,0.53030303030303,6,4,3,4,4,2,2,8,4,5,4,4,3,4,5,2,2,4,4,4,2,2,4,4,6,4,6,3,2,4,4,4,4,6,2,2,2,2,0.0
150,118,40,473,0.687797147385103,0.05071315372424723,0.5254237288135594,0.07797270955165693,1,18,454,0,35,5,6,112,163,70,129,166,0.3087121212121212,0.13257575757575754,0.24431818181818185,0.3143939393939394,528,1492.5,38.632887544163715,160.0,6.0,25.0,12.0,33.0,26.0,60.0,42.0,0.7285714285714285,0.4728682170542636,1.072289156626506,0.4355828220858896,975,571,0.5856410256410256,0.3693402328589909,523,98,51,32,271,378,35,10,13,135,232,179,541,0.0021141649048625802,0.03805496828752643,0.959830866807611,0.0,0.875,0.125,0.9491525423728814,0.9638554216867472,0.03614457831325301,0.203125,0.46875,0.328125,0.35714285714285715,0.17142857142857146,0.4714285714285714,0.5364102564102564,0.10051282051282052,0.05230769230769231,0.03282051282051282,0.27794871794871795,0.6619964973730298,0.06129597197898424,0.017513134851138354,0.02276707530647986,0.2364273204903677,0.24369747899159666,0.1880252100840336,0.5682773109243697,271,154,136,25,487,12,188,0,3.0202,0.67,7,15,5,43,17,5,4,4,4,23,11,4,0,8,678,3854,3176,0.2134760705289669,1379,3153,1774,0.777339346110485,3,5,16,3,2,5,1,3,3,5,5,3,15,3,2,2,2,3,2,3,2,3,8,3,7,2,4,4,2,2,2,3,8,7,2,2,1,2,0.0
151,36,26,449,0.37573385518591,0.13111545988258316,0.6484848484848484,0.05473684210526316,0,22,427,2,8,16,6,30,124,40,68,14,0.5040650406504065,0.16260162601626016,0.2764227642276423,0.05691056910569105,246,1666.75,40.82584965435503,10.0,4.0,8.0,11.0,21.0,23.0,34.0,11.0,0.95,0.8823529411764706,0.9285714285714286,0.2661290322580645,251,243,0.9681274900398408,0.4919028340080972,90,36,10,12,103,117,13,2,2,109,81,55,110,0.0,0.04899777282850778,0.9510022271714922,0.07692307692307693,0.3076923076923077,0.6153846153846154,0.8333333333333334,0.7142857142857143,0.2857142857142857,0.3382352941176471,0.5,0.16176470588235295,0.2,0.275,0.525,0.35856573705179284,0.14342629482071714,0.0398406374501992,0.047808764940239036,0.4103585657370518,0.4814814814814815,0.05349794238683128,0.00823045267489712,0.00823045267489712,0.4485596707818929,0.32926829268292684,0.22357723577235766,0.4471544715447153,105,131,109,24,318,11,117,0,5.0299,0.24,12,12,1,23,1,0,1,0,0,5,1,2,2,0,233,1324,1091,0.213565536205316,502,1055,553,0.9077757685352621,4,4,9,6,4,5,2,10,9,11,8,8,22,4,3,4,6,8,4,4,4,3,7,6,6,6,4,4,4,4,4,6,7,6,4,4,2,4,0.0
152,73,12,50,1.0,0.0,0.6136363636363636,0.1935483870967742,0,4,46,0,5,7,2,71,28,4,2,1,0.8,0.11428571428571427,0.057142857142857134,0.028571428571428567,35,124.6875,11.166355717063649,1.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.25,0.0,0.0,0.07142857142857142,362,168,0.4640883977900552,0.3169811320754717,214,38,11,15,84,103,4,2,2,57,62,75,219,0.0,0.08,0.92,0.0,0.4166666666666667,0.5833333333333334,0.9726027397260274,1.0,0.0,1.0,0.0,0.0,0.25,0.25,0.5,0.5911602209944752,0.10497237569060773,0.03038674033149171,0.04143646408839779,0.2320441988950276,0.6130952380952381,0.023809523809523808,0.011904761904761904,0.011904761904761904,0.3392857142857143,0.17415730337078653,0.2106741573033708,0.6151685393258427,84,61,57,8,52,1,19,0,2.0206,0.81,0,3,0,0,1,0,0,1,0,2,1,0,1,0,491,2204,1713,0.286631640396964,926,1769,843,1.09845788849348,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0.0
153,167,79,173,0.9474940334128878,0.0,0.4804878048780488,0.3134920634920635,2,15,156,0,64,15,17,150,129,76,96,186,0.2648870636550308,0.15605749486652978,0.1971252566735113,0.3819301848049281,487,1734.1875,41.64357693570522,128.0,58.0,29.0,20.0,27.0,39.0,16.0,41.0,2.1184210526315788,0.8333333333333334,1.1666666666666667,0.5038759689922481,675,165,0.24444444444444444,0.19642857142857145,164,36,18,27,430,94,10,3,6,52,364,109,191,0.011560693641618495,0.08670520231213873,0.9017341040462428,0.0,0.810126582278481,0.18987341772151886,0.8982035928143712,0.6881720430107527,0.3118279569892473,0.40625,0.16666666666666666,0.4270833333333333,0.3815789473684211,0.2631578947368421,0.35526315789473684,0.2429629629629629,0.05333333333333334,0.02666666666666667,0.04,0.6370370370370371,0.5696969696969697,0.060606060606060615,0.01818181818181818,0.03636363636363636,0.3151515151515151,0.5481927710843374,0.16415662650602408,0.2876506024096386,430,69,54,19,273,14,141,0,1.9903,0.63,19,12,0,2,8,2,1,3,2,13,4,3,0,6,514,2014,1500,0.342666666666667,526,2002,1476,0.356368563685637,2,2,3,2,2,2,2,3,2,2,2,2,4,2,2,1,2,2,1,2,2,1,2,3,6,3,2,1,1,2,1,2,2,7,1,1,1,1,1.0
154,133,82,231,0.804932735426009,0.01569506726457399,0.4860050890585242,0.2619808306709265,1,22,208,0,62,20,6,127,77,81,31,15,0.3774509803921569,0.3970588235294117,0.15196078431372548,0.07352941176470587,204,818.0,28.600699292150182,13.0,2.0,58.0,16.0,7.0,11.0,19.0,1.0,1.2345679012345678,0.5483870967741935,1.0666666666666669,0.6103896103896104,632,183,0.28955696202531644,0.2245398773006135,117,39,19,22,435,77,6,1,5,94,376,103,125,0.004329004329004329,0.09523809523809523,0.9004329004329005,0.0,0.7560975609756098,0.24390243902439024,0.9548872180451128,0.8666666666666667,0.13333333333333333,0.3548387096774194,0.6129032258064516,0.03225806451612903,0.7160493827160493,0.19753086419753085,0.08641975308641975,0.18512658227848106,0.061708860759493674,0.030063291139240507,0.03481012658227848,0.6882911392405063,0.4207650273224044,0.032786885245901634,0.00546448087431694,0.0273224043715847,0.5136612021857924,0.6225165562913907,0.17052980132450332,0.20695364238410605,435,117,95,24,270,14,111,0,2.1546,0.37,27,22,0,3,4,1,0,2,1,5,2,1,1,1,418,2009,1591,0.262727844123193,498,1929,1431,0.348008385744235,2,1,2,2,3,2,1,3,3,3,3,3,3,2,2,3,2,2,1,1,3,3,3,2,6,2,2,2,1,2,2,2,3,6,2,1,2,2,1.0
155,134,35,147,0.8607594936708861,0.00949367088607595,0.6655518394648829,0.19230769230769232,1,9,137,0,23,12,8,126,93,61,78,90,0.2888198757763975,0.18944099378881987,0.2422360248447205,0.2795031055900621,322,158.25,12.579745625409124,66.0,24.0,21.0,5.0,35.0,44.0,18.0,16.0,1.639344262295082,0.8589743589743589,1.1555555555555554,0.1720430107526882,351,408,1.1623931623931625,0.5375494071146245,160,51,18,24,98,308,27,4,4,65,84,66,193,0.006802721088435374,0.061224489795918366,0.9319727891156464,0.0,0.6571428571428571,0.3428571428571429,0.9402985074626866,0.7333333333333333,0.26666666666666666,0.5641025641025641,0.2307692307692308,0.20512820512820512,0.3442622950819672,0.08196721311475409,0.5737704918032787,0.4558404558404559,0.1452991452991453,0.05128205128205128,0.06837606837606837,0.2792022792022792,0.7549019607843137,0.0661764705882353,0.00980392156862745,0.00980392156862745,0.15931372549019607,0.24489795918367346,0.1924198250728863,0.5626822157434402,98,75,66,17,166,7,54,0,2.0615,0.59,10,10,1,6,8,4,1,0,3,12,5,1,1,5,247,2132,1885,0.131034482758621,684,1695,1011,0.676557863501484,2,2,1,4,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,8,2,15,2,2,2,2,1,2,2,8,2,2,2,2,3,0.0
156,82,23,152,0.8949416342412452,0.003891050583657589,0.5121951219512195,0.13142857142857142,0,4,148,0,17,6,6,76,90,154,63,36,0.26239067055393583,0.4489795918367347,0.1836734693877551,0.10495626822157436,343,1917.1875,43.78569972034249,26.0,10.0,80.0,48.0,26.0,21.0,33.0,9.0,1.2207792207792207,0.6984126984126984,1.4166666666666667,0.5666666666666667,889,167,0.18785151856018,0.1581439393939394,132,34,23,16,684,125,5,2,5,30,552,119,148,0.0,0.02631578947368421,0.9736842105263158,0.0,0.7391304347826086,0.2608695652173913,0.9268292682926828,0.7222222222222222,0.2777777777777778,0.3333333333333333,0.5238095238095238,0.14285714285714285,0.5194805194805194,0.3116883116883117,0.16883116883116886,0.1484814398200225,0.03824521934758155,0.025871766029246342,0.01799775028121485,0.7694038245219348,0.7485029940119761,0.02994011976047904,0.011976047904191616,0.02994011976047904,0.17964071856287425,0.6739926739926739,0.1452991452991453,0.1807081807081807,684,34,30,29,163,18,89,0,2.5839,0.28,27,17,0,11,5,0,1,4,0,11,5,1,3,2,540,2204,1664,0.324519230769231,548,2196,1648,0.33252427184466,2,3,2,3,2,2,1,4,3,3,3,2,5,2,2,2,3,2,3,3,3,3,3,2,9,2,3,2,2,2,3,3,3,9,2,2,1,3,1.0
157,39,8,425,0.4512711864406781,0.046610169491525424,0.5264623955431755,0.0184757505773672,0,6,419,0,6,2,3,36,119,97,62,16,0.4047619047619048,0.3299319727891156,0.2108843537414966,0.054421768707482984,294,1515.25,38.92621224830384,16.0,0.0,41.0,18.0,38.0,29.0,24.0,9.0,1.4329896907216495,0.6612903225806451,1.125,0.6806722689075629,445,248,0.5573033707865168,0.3578643578643579,102,12,8,16,307,192,5,3,0,48,252,63,102,0.0,0.014117647058823532,0.9858823529411764,0.0,0.75,0.25,0.9230769230769232,1.0,0.0,0.4677419354838709,0.3870967741935484,0.14516129032258066,0.422680412371134,0.1855670103092784,0.3917525773195876,0.2292134831460674,0.026966292134831458,0.017977528089887642,0.035955056179775284,0.6898876404494382,0.7741935483870968,0.020161290322580645,0.012096774193548387,0.0,0.1935483870967742,0.60431654676259,0.1510791366906475,0.2446043165467626,307,54,48,30,354,9,123,0,4.4806,0.25,30,21,0,10,4,2,1,1,0,10,3,3,3,1,431,2088,1657,0.260108630054315,512,2007,1495,0.34247491638796,2,6,3,4,3,5,3,4,5,3,8,6,10,5,3,2,3,4,3,3,8,6,6,7,11,7,5,4,5,6,4,4,6,9,3,3,4,3,1.0
158,22,5,437,0.3469827586206897,0.16163793103448276,0.6164383561643836,0.011312217194570135,0,17,420,0,2,3,5,17,75,133,64,69,0.21994134897360704,0.3900293255131965,0.187683284457478,0.20234604105571846,341,775.1875,27.842189209902298,55.0,14.0,63.0,15.0,55.0,21.0,25.0,18.0,0.924812030075188,0.875,1.0,0.5866666666666667,489,276,0.5644171779141104,0.3607843137254902,226,68,34,34,127,175,15,2,8,76,125,94,264,0.0,0.03890160183066362,0.9610983981693364,0.0,0.4,0.6,0.7727272727272727,0.7971014492753623,0.2028985507246377,0.328125,0.390625,0.28125,0.4736842105263158,0.11278195488721805,0.4135338345864661,0.4621676891615542,0.1390593047034765,0.06952965235173825,0.06952965235173825,0.2597137014314929,0.6340579710144928,0.05434782608695652,0.007246376811594203,0.028985507246376805,0.2753623188405797,0.2587991718426501,0.19461697722567287,0.546583850931677,127,93,76,26,347,12,130,0,4.7748,0.31,12,23,1,15,6,3,1,2,0,6,2,0,2,2,510,2638,2128,0.23966165413533802,716,2432,1716,0.41724941724941705,4,4,8,4,4,3,3,12,4,7,5,9,41,10,3,5,4,10,3,3,3,4,4,3,7,3,4,3,5,3,3,4,4,7,5,5,2,5,
159,14,6,327,0.3515850144092219,0.15273775216138327,0.6255707762557078,0.01801801801801801,0,11,316,0,4,2,2,12,156,77,133,72,0.3561643835616438,0.17579908675799086,0.3036529680365297,0.1643835616438356,438,1294.25,35.97568623389969,61.0,11.0,17.0,3.0,57.0,62.0,39.0,32.0,0.5584415584415584,0.8045112781954887,0.6944444444444444,0.4615384615384616,524,373,0.7118320610687023,0.4158305462653289,219,57,18,14,216,201,28,6,12,126,154,95,265,0.0,0.03363914373088685,0.9663608562691132,0.0,0.6666666666666666,0.3333333333333333,0.8571428571428571,0.8472222222222222,0.1527777777777778,0.4661654135338346,0.2932330827067669,0.2406015037593985,0.2207792207792208,0.03896103896103896,0.7402597402597403,0.4179389312977099,0.10877862595419847,0.03435114503816794,0.0267175572519084,0.4122137404580153,0.5388739946380697,0.07506702412868632,0.0160857908847185,0.032171581769437,0.3378016085790885,0.29961089494163423,0.18482490272373545,0.5155642023346303,216,137,126,21,266,1,68,0,4.6726,0.47,12,4,1,35,6,1,3,1,1,12,7,1,2,2,780,3837,3057,0.255152109911678,1050,3567,2517,0.41716328963051297,4,3,10,6,3,5,5,12,4,8,5,6,19,6,13,22,6,5,6,4,5,4,6,5,6,5,5,5,8,4,4,6,6,6,2,8,3,2,0.0
